,Umur,Premi,Kanal_Penjualan,Lama_Berlangganan
280834,0.27692307692307694,0.21305612096539692,0.9320987654320988,0.615916955017301
269948,0.09230769230769231,0.21320151206746146,0.9320987654320988,0.7162629757785467
119163,0.0,0.4806920616458273,0.9814814814814815,0.15570934256055363
107784,0.2153846153846154,0.2962779877871474,0.7592592592592593,0.9307958477508651
52299,0.015384615384615385,0.20939226519337018,0.9320987654320988,0.314878892733564
4984,0.47692307692307695,0.7179121837743531,0.15432098765432098,0.6262975778546713
112520,0.35384615384615387,0.32753707473102645,0.15432098765432098,0.8442906574394463
16867,0.27692307692307694,0.4441698168072114,0.7592592592592593,0.328719723183391
36637,0.06153846153846154,0.22349520209363186,0.9320987654320988,0.3391003460207612
152845,0.7076923076923077,0.1487350974120384,0.15432098765432098,0.7231833910034602
27623,0.26153846153846155,0.8164291945332945,0.7592592592592593,0.5743944636678201
18034,0.06153846153846154,0.010526315789473684,0.9320987654320988,0.2906574394463668
146344,0.4461538461538462,0.2689153823785984,0.7592592592592593,0.17647058823529413
86115,0.4461538461538462,0.5344286129688863,0.15432098765432098,0.31833910034602075
45244,0.5384615384615384,0.37731898807792963,0.15432098765432098,0.5813148788927336
242489,0.3384615384615385,0.6312300087234661,0.7592592592592593,0.5190311418685121
12367,0.1076923076923077,0.25867984879325384,0.9320987654320988,0.09688581314878893
210158,0.35384615384615387,0.3790636813027043,0.9444444444444444,0.05536332179930796
220192,0.046153846153846156,0.09095667345158476,0.9320987654320988,0.3494809688581315
16090,0.16923076923076924,0.377842396045362,0.9320987654320988,0.8961937716262975
47356,0.07692307692307693,0.20793835417272463,0.9320987654320988,0.18685121107266436
189057,0.49230769230769234,0.927711544053504,0.7592592592592593,0.7093425605536332
56666,0.36923076923076925,0.6533003780168654,0.7592592592592593,0.657439446366782
36651,0.289846585619257,0.192177958708927,0.9814814814814815,0.6089965397923875
238836,0.07692307692307693,0.33841232916545505,0.9320987654320988,0.903114186851211
26006,0.1076923076923077,0.6123291654550741,0.9320987654320988,0.6955017301038062
133440,0.2,0.2966006949322745,0.15432098765432098,0.5017301038062284
162365,0.676923076923077,0.3184646699621983,0.15432098765432098,0.1314878892733564
247553,0.015384615384615385,0.28929921488804883,0.9320987654320988,0.9515570934256056
272502,0.8461538461538461,0.10497237569060773,0.7592592592592593,0.39792387543252594
19944,0.289846585619257,0.15010177377144518,0.15432098765432098,0.42214532871972316
281647,0.015384615384615385,0.49982553067752256,0.9320987654320988,0.5224913494809689
39758,0.289846585619257,0.8813027042744984,0.15432098765432098,0.04844290657439446
244326,0.09230769230769231,0.3301250363477755,0.9320987654320988,0.5882352941176471
140791,0.1076923076923077,0.3344867694097121,0.9320987654320988,0.7024221453287197
63181,0.8615384615384616,0.5346612387321896,0.7592592592592593,0.4993437716555408
187936,0.8461538461538461,0.796423378889212,0.1419753086419753,0.12802768166089964
161416,0.3076923076923077,0.6989531840651352,0.5555555555555556,0.7958477508650519
99925,0.16923076923076924,0.013317824949113113,0.9320987654320988,0.7647058823529411
44842,0.4153846153846154,0.18252398953184065,0.7654320987654321,0.370242214532872
12769,0.09230769230769231,0.1488223320732771,0.9320987654320988,0.49480968858131485
39590,0.1076923076923077,0.39802268101192206,0.7592592592592593,0.5605536332179931
98997,0.09230769230769231,0.1552776970049433,0.9320987654320988,0.5432525951557093
111813,0.07692307692307693,0.6608025588833963,0.9814814814814815,0.754325259515571
270810,0.046153846153846156,0.6854899680139576,0.9320987654320988,0.39100346020761245
125286,0.4153846153846154,0.7424251235824367,0.15432098765432098,0.754325259515571
179691,0.8769230769230769,0.39249781913346904,0.7592592592592593,0.6885813148788927
72698,0.12307692307692308,0.35251526606571676,0.9320987654320988,0.25951557093425603
267382,0.3230769230769231,0.6697877289909857,0.037037037037037035,0.6055363321799307
3543,0.5076923076923077,0.5954056411747601,0.7592592592592593,0.8961937716262975
127916,0.5692307692307692,0.20875254434428614,0.9320987654320988,0.9100346020761245
3782,0.47692307692307695,0.1609479499854609,0.9320987654320988,0.903114186851211
163330,0.15384615384615385,0.1948240767665019,0.9320987654320988,0.08304498269896193
19037,0.16923076923076924,0.8163419598720558,0.9320987654320988,0.9342560553633218
162577,0.06153846153846154,0.17731898807792962,0.6854648061832717,0.903114186851211
33930,0.3230769230769231,0.905205001453911,0.15432098765432098,0.4117647058823529
48999,0.8153846153846154,0.2966006949322745,0.8271604938271605,0.18339100346020762
47550,0.06153846153846154,0.2544635068333818,0.9320987654320988,0.972318339100346
259751,0.36923076923076925,0.855684792090724,0.15432098765432098,0.8131487889273357
150365,0.7846153846153846,0.00834544925850538,0.7592592592592593,0.4993437716555408
127530,0.1076923076923077,0.6451293980808375,0.9320987654320988,0.916955017301038
255317,0.4,0.8681302704274498,0.07407407407407407,0.9619377162629758
172293,0.36923076923076925,0.4301250363477755,0.15432098765432098,0.031141868512110725
152647,0.1076923076923077,0.15731317243384704,0.9320987654320988,0.8166089965397924
198713,0.07692307692307693,0.3512067461471358,0.9320987654320988,0.6124567474048442
58669,0.24615384615384617,0.2505961035184647,0.9320987654320988,0.7024221453287197
39483,0.16923076923076924,0.5845885431811573,0.9320987654320988,0.08650519031141868
182051,0.7692307692307693,0.2966006949322745,0.15432098765432098,0.31141868512110726
227273,0.6,0.7171270718232045,0.15432098765432098,0.8131487889273357
214321,0.07692307692307693,0.3447223029950567,0.9320987654320988,0.4993437716555408
764,0.09230769230769231,0.18895027624309393,0.9320987654320988,0.6020761245674741
98250,0.046153846153846156,0.17926722884559465,0.9320987654320988,0.3875432525951557
15181,0.4307692307692308,0.5080255888339633,0.15432098765432098,0.4186851211072664
95193,0.3230769230769231,0.26327420761849374,0.7592592592592593,0.3875432525951557
194853,0.27692307692307694,0.37336435010177377,0.9320987654320988,0.40484429065743943
29000,0.27692307692307694,0.38359988368711834,0.9320987654320988,0.02422145328719723
18503,0.4153846153846154,0.9364350101773772,0.7592592592592593,0.23875432525951557
178611,0.4153846153846154,0.07484733934283222,0.7592592592592593,0.7474048442906575
137363,0.46153846153846156,0.5540273335271881,0.15432098765432098,0.8650519031141869
149003,0.03076923076923077,0.29380633905205,0.9320987654320988,0.1522491349480969
29613,0.4307692307692308,0.9294853154986915,0.15432098765432098,0.6470588235294118
199290,0.35384615384615387,0.6066879906949695,0.15432098765432098,0.2560553633217993
43481,0.07692307692307693,0.33806339052050016,0.9320987654320988,0.15570934256055363
12224,0.47692307692307695,0.5031986042454202,0.7592592592592593,0.0726643598615917
19991,0.06153846153846154,0.22637394591451004,0.9814814814814815,0.7335640138408305
114607,0.12307692307692308,0.25734225065426,0.9320987654320988,0.2975778546712803
2036,0.46153846153846156,0.5166618202965978,0.7592592592592593,0.05190311418685121
14793,0.47692307692307695,0.08232044198895028,0.5740740740740741,0.8719723183391004
183558,0.5846153846153846,0.30709508578075023,0.15432098765432098,0.6055363321799307
27660,0.15384615384615385,0.771648735097412,0.9320987654320988,0.10380622837370242
261786,0.06153846153846154,0.5002035475428904,0.9320987654320988,0.6020761245674741
142757,0.06153846153846154,0.8951730154114568,0.9320987654320988,0.5432525951557093
57305,0.289846585619257,0.2308810700785112,0.9814814814814815,0.657439446366782
111216,0.5692307692307692,0.7405059610351846,0.15432098765432098,0.07958477508650519
12728,0.06153846153846154,0.21936609479499855,0.9320987654320988,0.33217993079584773
157165,0.07692307692307693,0.038063390520500145,0.9320987654320988,0.8096885813148789
42983,0.16923076923076924,0.15754579819715034,0.7592592592592593,0.4013840830449827
18370,0.2153846153846154,0.49229427159057865,0.7592592592592593,0.8685121107266436
230944,0.23076923076923078,0.29499854608897935,0.7592592592592593,0.1522491349480969
201933,0.24615384615384617,0.3073858679848793,0.7592592592592593,0.22145328719723184
103911,0.2153846153846154,0.4438499563826694,0.9320987654320988,0.6539792387543253
225775,0.3384615384615385,0.2966006949322745,0.7592592592592593,0.42214532871972316
166343,0.07692307692307693,0.6653096830473975,0.9320987654320988,0.16262975778546712
216050,0.06153846153846154,0.6801104972375691,0.9320987654320988,0.11764705882352941
43874,0.5538461538461539,0.42375690607734806,0.15432098765432098,0.3875432525951557
76974,0.6615384615384615,0.10383832509450422,0.15432098765432098,0.08304498269896193
259846,0.015384615384615385,0.12739168362896192,0.9814814814814815,0.9100346020761245
57476,0.09230769230769231,0.1377144518755452,0.9320987654320988,0.7058823529411765
43889,0.6923076923076923,0.6060191916254726,0.043209876543209874,0.916955017301038
175758,0.3230769230769231,0.16914800814190173,0.7592592592592593,0.1695501730103806
57694,0.3076923076923077,0.0004652515266065717,0.012345679012345678,0.3737024221453287
13031,0.06153846153846154,0.5490258796161674,0.9320987654320988,0.1245674740484429
183719,0.07692307692307693,0.2966006949322745,0.9320987654320988,0.9930795847750865
57279,0.6307692307692307,0.3278278569351556,0.7592592592592593,0.4993437716555408
60586,0.09230769230769231,0.08173887758069207,0.9320987654320988,0.3806228373702422
5817,0.35384615384615387,0.36025007269555104,0.7592592592592593,0.3391003460207612
256717,0.3230769230769231,0.7622564699040418,0.1419753086419753,0.8235294117647058
81900,0.49230769230769234,0.20581564408258216,0.15432098765432098,0.2422145328719723
5631,0.3384615384615385,0.1503925559755743,0.9567901234567902,0.657439446366782
174460,0.6,0.3915673160802559,0.15432098765432098,0.532871972318339
217661,0.03076923076923077,0.7635940680430358,0.9320987654320988,0.6851211072664359
98527,0.3384615384615385,0.21145681884268683,0.6666666666666666,0.04498269896193772
87559,0.49230769230769234,0.5361151497528351,0.15432098765432098,0.1314878892733564
28951,0.35384615384615387,0.1774934574004071,0.9814814814814815,0.48788927335640137
51046,0.5384615384615384,0.7877580692061645,0.17901234567901234,0.7474048442906575
61811,0.07692307692307693,0.22983425414364642,0.9320987654320988,0.8339100346020761
43407,0.3384615384615385,0.48304739749927306,0.7592592592592593,0.058823529411764705
16089,0.18461538461538463,0.058738005234079675,0.7592592592592593,0.11764705882352941
3392,0.7076923076923077,0.2966006949322745,0.9320987654320988,0.6608996539792388
194023,0.5076923076923077,0.4423088107007851,0.7098765432098766,0.16608996539792387
45444,0.4,0.2951730154114568,0.15432098765432098,0.9307958477508651
53287,0.07692307692307693,0.23029950567025298,0.9320987654320988,0.46366782006920415
31530,0.7538461538461538,0.3626054085489968,0.7469135802469136,0.42560553633217996
201698,0.5846153846153846,0.421168944460599,0.15432098765432098,0.8131487889273357
175468,0.4153846153846154,0.9808083745274789,0.7592592592592593,0.7197231833910035
68044,0.03076923076923077,0.3485897063099738,0.9320987654320988,0.20761245674740483
192741,0.5846153846153846,0.5253271299796453,0.012345679012345678,0.7231833910034602
145968,0.5846153846153846,0.6673160802558883,0.037037037037037035,0.46366782006920415
219638,0.1076923076923077,0.5855481244547833,0.9320987654320988,0.5986159169550173
256580,0.09230769230769231,0.5111369584181448,0.9320987654320988,0.9515570934256056
138409,0.2153846153846154,0.5858389066589125,0.8024691358024691,0.020761245674740483
60822,0.6461538461538462,0.1496656004652515,0.7592592592592593,0.23875432525951557
221426,0.03076923076923077,0.26123873218959,0.9320987654320988,0.16608996539792387
65777,0.03076923076923077,0.12774062227391683,0.9814814814814815,0.24567474048442905
70804,0.7384615384615385,0.7037801686536784,0.9320987654320988,0.3944636678200692
110006,0.3384615384615385,0.23780168653678393,0.15432098765432098,0.8442906574394463
204155,0.3230769230769231,0.09037510904332655,0.7592592592592593,0.4993437716555408
231466,0.27692307692307694,0.5121837743530095,0.15432098765432098,0.7093425605536332
38523,0.015384615384615385,0.5570805466705437,0.9814814814814815,0.6782006920415224
255873,0.8153846153846154,0.1297760977028206,0.9444444444444444,0.07958477508650519
271302,0.0,0.38249491131142777,0.9814814814814815,0.2768166089965398
82904,0.5846153846153846,0.611718522826403,0.7592592592592593,0.698961937716263
8078,0.23076923076923078,0.36874091305612094,0.6854648061832717,0.8788927335640139
122355,0.26153846153846155,0.04062227391683629,0.15432098765432098,0.08304498269896193
57911,0.06153846153846154,0.30189008432683917,0.9320987654320988,0.43252595155709345
100941,0.47692307692307695,0.3457981971503344,0.15432098765432098,0.1453287197231834
32264,0.5692307692307692,0.2966006949322745,0.7469135802469136,0.5847750865051903
201755,0.289846585619257,0.21753416690898517,0.7592592592592593,0.07958477508650519
13632,0.0,0.44643791799941845,0.9814814814814815,0.2975778546712803
158823,0.16923076923076924,0.48662401861006105,0.9567901234567902,0.04152249134948097
245759,0.06153846153846154,0.22134341378307648,0.9320987654320988,0.4982698961937716
281380,0.07692307692307693,0.20660075603373074,0.9320987654320988,0.15916955017301038
192643,0.8307692307692308,0.5379179994184355,0.1419753086419753,0.9238754325259516
45566,0.3076923076923077,0.299011340505961,0.7592592592592593,0.4290657439446367
9295,0.13846153846153847,0.1547542890375109,0.9320987654320988,0.7439446366782007
57357,0.7384615384615385,0.4869148008141902,0.6854648061832717,0.27335640138408307
27125,0.07692307692307693,0.1298633323640593,0.9320987654320988,0.6816608996539792
169272,0.03076923076923077,0.4449258505379471,0.9320987654320988,0.5536332179930796
29143,0.046153846153846156,0.18362896190753125,0.9320987654320988,0.2698961937716263
55822,0.7692307692307693,0.5359116022099447,0.15432098765432098,0.2629757785467128
114008,0.23076923076923078,0.1943588252398953,0.6854648061832717,0.7889273356401384
183379,0.3384615384615385,0.3190171561500436,0.15432098765432098,0.10726643598615918
111085,0.289846585619257,0.5096539691770864,0.9444444444444444,0.06228373702422145
51267,0.12307692307692308,0.08246583309101484,0.9320987654320988,0.4993437716555408
223633,0.3384615384615385,0.42061645827275373,0.15432098765432098,0.314878892733564
158445,0.6461538461538462,0.14617621401570224,0.15432098765432098,0.4993437716555408
265479,0.12307692307692308,0.27999418435591744,0.9320987654320988,0.1245674740484429
181860,0.06153846153846154,0.356673451584763,0.9320987654320988,0.8096885813148789
71005,0.2923076923076923,0.25033439953474845,0.15432098765432098,0.5778546712802768
159031,0.15384615384615385,0.5645827275370747,0.9320987654320988,0.02422145328719723
